city,date,state,text,polarity
Larimer,Thu Nov 26 23:53:35 +0000 2020,PA,Happy Thanksgiving Coach. Proud to be your fiend,0.8
Los Angeles,Thu Nov 26 23:53:36 +0000 2020,CA,thanksgiving nyt spelling bee :) https://t.co/yWoWSgTMFY,0.5
Fort Lauderdale,Thu Nov 26 23:53:37 +0000 2020,FL,Wishing you and your family a happy Thanksgiving!! Getting to know you @DawnRespect this year has been a wonderful… https://t.co/ogjHbDNBDg,1.0
Kansas City,Thu Nov 26 23:53:38 +0000 2020,MO,"Trump gives two-word response in reaction to NFL players kneeling before Thanksgiving Day game | Fox News
 https://t.co/58h3dgI05a",-0.4
Teays Valley,Thu Nov 26 23:53:41 +0000 2020,WV,"@JonDeGroff AC gets cut off after October 1st around here. Then it never fails, warm days for Thanksgiving and Christmas",0.425
Los Angeles,Thu Nov 26 23:53:41 +0000 2020,CA,#vintage #vinyl #thursday #thanksgiving #frankiegoestohollywood #ragehard #45 #rpm #12inch #bside #roadhouseblues #… https://t.co/DJVkvP3nGq,0.0
Vail,Thu Nov 26 23:53:42 +0000 2020,AZ,@nn24321 That's the majority of food boxes here in Arizona. God bless you and happy Thanksgiving.,0.8
Orlando,Thu Nov 26 23:53:43 +0000 2020,FL,"Happy Thanksgiving from my family to yours 🍽🍁🦃 . @ Orlando, Florida https://t.co/FkbuAgmREW",0.8
Kansas City,Thu Nov 26 23:53:44 +0000 2020,MO,Happy thanksgiving from mom and dad ✨ https://t.co/zWDonRezjT,0.8
Benson,Thu Nov 26 23:53:44 +0000 2020,NC,"How it started —&gt; How it’s going. 

#Thanksgiving2020 https://t.co/7VsYsbOenu",0.0
Hollywood,Thu Nov 26 23:53:45 +0000 2020,FL,I’m ready to EAT!!! #HappyThanksgiving 😋 https://t.co/mat4N0oleh,0.390625
Las Vegas,Thu Nov 26 23:53:46 +0000 2020,NV,@SandgaardFnd Happy Thanksgiving!!!!,1.0
Sacramento,Thu Nov 26 23:53:46 +0000 2020,CA,To think that on previous Thanksgivings I was railing someone's daugher in the shower while they family was cooking… https://t.co/0duAdlsBDP,-0.16666666666666666
Seven Springs,Thu Nov 26 23:53:46 +0000 2020,FL,@IGYB100 Yes. My girls came in to learn today since I wasn't cooking for the masses. I usually feed about 30 people on Thanksgiving.,-0.25
Austin,Thu Nov 26 23:53:47 +0000 2020,TX,"Thanksgiving at Tyra’s

Banksgiving",0.0
Bronx,Thu Nov 26 23:53:48 +0000 2020,NY,"#Singleauntieswithnokids spend their time drinking wine on Thanksgiving, wrapping Christmas gifts for their familie… https://t.co/lnkPbfJc5D",0.0
South Bosque,Thu Nov 26 23:53:49 +0000 2020,TX,"@hollyoxhandler @Baylor_SSW @AcademicChatter @PhDForum @Baylor Happy Thanksgiving, Dr. O!",1.0
North Sarasota,Thu Nov 26 23:53:50 +0000 2020,FL,#WorldNewsTonight Projected new #COVID19 deaths to come after #Thanksgiving2020 are “rather troubling”? #StopNormalizing,0.13636363636363635
Dallas,Thu Nov 26 23:53:50 +0000 2020,TX,"I slept almost the entire afternoon and woke up to 22 Happy Thanksgiving texts 🥺

Took my depressy away.
Let’s get lit.",0.4
Allen,Thu Nov 26 23:53:50 +0000 2020,TX,Happy Thanksgiving from the Weibusts… and my perfectly fixed plate! https://t.co/B7kUfqKAJj,0.4625
Barnesville,Thu Nov 26 23:53:51 +0000 2020,GA,I broke a sacred Thanksgiving tradition this year. I didn’t wear anything flannel.,0.0
Wichita,Thu Nov 26 23:53:51 +0000 2020,KS,The faces you make when @LtGovRogers gifts you his official State coin on Thanksgiving day. #grateful… https://t.co/OeGkR4sfGc,0.0
Lee's Summit,Thu Nov 26 23:53:52 +0000 2020,MO,Nation getting fed up by being told what to do.Lots of travelers. Up yours dictators.,0.0
Philadelphia,Thu Nov 26 23:53:53 +0000 2020,PA,"Happy Thanksgiving from a couple of turkeys, The Hartie Family.  

#ChasingJoy #BabyJoyChaser #HartieFamily… https://t.co/RnVh7i9pBs",0.8
Lugoff,Thu Nov 26 23:53:54 +0000 2020,SC,#HappyThanksgiving2020 💕🧩,0.0
North Woodbridge,Thu Nov 26 23:53:54 +0000 2020,CA,"Happy Thanksgiving to all our fans, friends and families! https://t.co/j2dVwTnaId",1.0
Henderson,Thu Nov 26 23:53:55 +0000 2020,NV,@DanielCoronaNV That bites but good for you for doing the right thing! Happy Thanksgiving 🍁!!,0.6857142857142856
Marina,Thu Nov 26 23:53:58 +0000 2020,CA,Happy #Thanksgiving2020 https://t.co/D2rV83IZtO,0.8
Gleneagle,Thu Nov 26 23:53:59 +0000 2020,CO,"My rules for myself on thanksgiving: drink lots of water, eat whatever and however much you want. That’s it.",0.2
Summerlin South,Thu Nov 26 23:54:00 +0000 2020,NV,@AustinHersh about damn time. Happy thanksgiving my man.,0.8
San Diego,Thu Nov 26 23:54:00 +0000 2020,CA,"Happy Thanksgiving,everyone🧡🍁 https://t.co/TjzXTgFI5y",0.8
Arlington,Thu Nov 26 23:54:02 +0000 2020,TX,i love group chats cuz i don’t gotta tell all my friends individually happy thanksgiving ☠️ i’m lazy,0.35000000000000003
Pittsburgh,Thu Nov 26 23:54:03 +0000 2020,PA,Ik I better get thanksgiving ass😂,0.5
Truckee,Thu Nov 26 23:54:03 +0000 2020,CA,Happy Thanksgiving 🦃☘️,0.8
Beech Grove,Thu Nov 26 23:54:05 +0000 2020,IN,Cubs Win...That's it...Happy Thanksgiving  every last one of you precious people!🦃🦃🦃🍗🍗🤣💦,0.25
San Bernardino,Thu Nov 26 23:54:05 +0000 2020,CA,Happy Thanksgiving Twitter! 🦃🍽,1.0
Mobile,Thu Nov 26 23:54:05 +0000 2020,AL,Happy Thanksgiving from this crew.  #blueskies #Thanksgiving2020 #family https://t.co/QLDPlMu1Kr,0.8
Springfield,Thu Nov 26 23:54:05 +0000 2020,IL,No thanksgiving surprise video?😢 @_ColeBennett_,0.0
Carlsbad,Thu Nov 26 23:54:05 +0000 2020,NM,Thanksgiving ride. These pics go crazy on the new iPhone. https://t.co/VX0LRtpFIb,-0.2318181818181818
Southchase,Thu Nov 26 23:54:06 +0000 2020,FL,the one sad part about dominican thanksgiving: ain’t no mac and cheese bih.,-0.5
O'Fallon,Thu Nov 26 23:54:06 +0000 2020,MO,Stuffed for Thanksgiving? That's kinda hot @peta,0.25
Las Vegas,Thu Nov 26 23:54:07 +0000 2020,NV,Today has sucked 😂 hope your thanksgiving been better than mine 😅,0.5
Winter Park,Thu Nov 26 23:54:07 +0000 2020,FL,"Thanksgiving prime rib 🥩, corn 🌽 and spinach souffle, sweet potato 🍠, green beans @ Winter Park, Florida https://t.co/LRPmLciwqG",0.07499999999999998
Lake Butler,Thu Nov 26 23:54:07 +0000 2020,FL,This was genuinely one of the best Thanksgivings I have ever had.,0.7
Redding,Thu Nov 26 23:54:10 +0000 2020,CA,Thanks to my mom for ruining Thanksgiving as usual :),0.15
Los Angeles,Thu Nov 26 23:54:10 +0000 2020,CA,about to get on a zoom with my family for thanksgiving https://t.co/pXy1PBpTVT,0.0
Alexandria,Thu Nov 26 23:54:11 +0000 2020,LA,Happy Thanksgiving 🍁 https://t.co/aX7enEIH7B,0.8
Chicago,Thu Nov 26 23:54:12 +0000 2020,IL,I put them down but a thanksgiving cigarette bout to hit,-0.15555555555555559
Modesto,Thu Nov 26 23:54:13 +0000 2020,CA,I could be your thanksgiving stuffing 😌 https://t.co/2xbqGMLv9O,0.0
SeaTac,Thu Nov 26 23:54:14 +0000 2020,WA,#layover #thanksgivingtrip  🍁 @ Seattle-Tacoma International Airport https://t.co/b8vF5euVX4,0.0
SeaTac,Thu Nov 26 23:54:14 +0000 2020,WA,#layover #thanksgivingtrip  🍁 @ Seattle-Tacoma International Airport https://t.co/b8vF5euVX4,0.0
Los Angeles,Thu Nov 26 23:54:14 +0000 2020,CA,"HAPPY THANKSGIVING, #HorrorFamily  !
#theaddamsfamily https://t.co/ftl2lmRlI8",1.0
Lugoff,Thu Nov 26 23:54:14 +0000 2020,SC,#HappyThanksgiving2020 🧩,0.0
Rutland,Thu Nov 26 23:54:15 +0000 2020,GA,I ain’t take no thanksgiving pictures,0.0
Spring Lake,Thu Nov 26 23:54:16 +0000 2020,NJ,"Family time with masks, gloves, etc. on Thanksgiving of 2020. I’ll get my COVID-19 test at Amazon tomorrow. https://t.co/iJEmZrvi6B",0.0
Phoenix,Thu Nov 26 23:54:17 +0000 2020,AZ,"Happy Thanksgiving from our family to yours. @ Phoenix, Arizona https://t.co/lZosxNe6DD",0.8
Manhattan,Thu Nov 26 23:54:18 +0000 2020,NY,@freqflyer_ck Happy thanksgiving!,1.0
Palmview,Thu Nov 26 23:54:18 +0000 2020,TX,Happy Thanksgiving 🦃🍁👏🏾 https://t.co/kHu772bkwM,0.8
Maple Valley,Thu Nov 26 23:54:19 +0000 2020,WA,Thanksgiving calories never count.,0.0
Houston,Thu Nov 26 23:54:22 +0000 2020,TX,"Mom, RubyAnn and Me... #TheItis 😴 #HappyTHANKSGIVING 🦃💯🙌 @ Houston, Texas https://t.co/En1P5hSXCx",0.0
North Babylon,Thu Nov 26 23:54:23 +0000 2020,NY,"Getting my Pilgrim on...
#woodfordreserve #whiskey #thanksgiving #alicesrestaurant #beastmode #foodcoma @ Belmont L… https://t.co/pLlQyYUos7",0.0
Browns Mills,Thu Nov 26 23:54:24 +0000 2020,NJ,@WomensGolfRep Happy Thanksgiving to you as well.,0.8
Palm Bay,Thu Nov 26 23:54:25 +0000 2020,FL,"After seeing this performance on #Thanksgiving2020, how could anyone find it hard to believe that this man lost by… https://t.co/GkNZWxEPZm",-0.2916666666666667
Atlanta,Thu Nov 26 23:54:28 +0000 2020,GA,"From us to all of you, Happy Thanksgiving!
.
.
.
.
.
.
.
.
.
.
.
#blessed #happythanksgivng #thanksgiving #thankful… https://t.co/0PzM2VmiFl",1.0
Tallevast,Thu Nov 26 23:54:29 +0000 2020,FL,@DrBiden Happy Thanksgiving Mr. President and First Lady,0.525
Los Angeles,Thu Nov 26 23:54:31 +0000 2020,CA,Looking like thanksgiving dinner 🤤,0.0
New Milford,Thu Nov 26 23:54:32 +0000 2020,CT,"@Skylerb993 Hey Skyler, Happy Thanksgiving! I thought you would get a kick out of my new cat stroller. I put Petzel… https://t.co/7Pbco6TdCJ",0.5681818181818181
Addison,Thu Nov 26 23:54:34 +0000 2020,TX,"Thunder Thursday ⚡️

I’m thankful for everyone who follows me y’all are the best #HappyThanksgiving 🦃🍽 https://t.co/lgNVBFJZu4",1.0
The Crossings,Thu Nov 26 23:54:38 +0000 2020,FL,Happy thanksgiving y’all!!,1.0
Littlestown,Thu Nov 26 23:54:38 +0000 2020,PA,"Simple solo celebration 🍁🦃🍽#happythanksgiving #justus ❤️#stayingsafeathome @ Littlestown, Pennsylvania https://t.co/REHTSbYifg",0.0
Fort Worth,Thu Nov 26 23:54:39 +0000 2020,TX,@MaribelMDiaz Happy Thanksgiving!,1.0
Atascocita,Thu Nov 26 23:54:40 +0000 2020,TX,Happy Thanksgiving 🦃,0.8
Selah,Thu Nov 26 23:54:41 +0000 2020,WA,Snoopdog wine #Thanksgiving2020 https://t.co/5aCxasUKkN,0.0
Salem,Thu Nov 26 23:54:42 +0000 2020,MA,Sorry.  I had a bitch holiday moment.  Happy Thanksgiving!🦃,0.15000000000000002
Danbury,Thu Nov 26 23:54:44 +0000 2020,CT,"Almost ready for round 2. Happy Thanksgiving! @ Danbury, Connecticut https://t.co/b6IrQqzlAJ",0.3333333333333333
Grovetown,Thu Nov 26 23:54:46 +0000 2020,GA,"Our only picture we got today due to traveling❤️🦃 @ Grovetown, Georgia https://t.co/LvZieqabet",-0.0625
Philadelphia,Thu Nov 26 23:54:46 +0000 2020,PA,@ladygaga Happy Thanksgiving To You Lady Gaga I've been fortunate and I've been blessed and I will be praying for e… https://t.co/aLritc0qjM,0.6000000000000001
New Orleans,Thu Nov 26 23:54:48 +0000 2020,LA,Happy Thanksgiving!! https://t.co/HJpxjjG8IH,1.0
St Charles,Thu Nov 26 23:54:48 +0000 2020,MO,"Happy Thanksgiving!  Please stay safe and healthy! @ St. Charles, Missouri https://t.co/OtftW1g9cC",0.7083333333333334
Greencastle,Thu Nov 26 23:54:48 +0000 2020,IN,Used the traditional Croatian Thanksgiving duck recipe. I’ve outdone myself. https://t.co/0QzioEsvLq,0.0
Plano,Thu Nov 26 23:54:49 +0000 2020,KY,Happy Thanksgiving 2020 is accomplished!!! #thanksgivingdinner #thanksgiving #goodfood #goodeats #familygrind… https://t.co/49CcIaryJj,0.5953125
Old Bethpage,Thu Nov 26 23:54:53 +0000 2020,NY,Someone in my neighborhood is lighting fireworks. On Thanksgiving. Apparently there really are no rules.,0.125
Benson,Thu Nov 26 23:54:53 +0000 2020,NC,"How it started —&gt; How it’s going. 

#Thanksgiving2020 https://t.co/DhNEtiN9TB",0.0
Virginia Beach,Thu Nov 26 23:54:54 +0000 2020,VA,It was quite the feast! Hope everyone had a wonderful #thanksgiving ! #homechef #bakingfromscratch @ Virginia Beach… https://t.co/rmjozVORr1,1.0
Sedona,Thu Nov 26 23:54:54 +0000 2020,AZ,"From our family to yours #happythanksgiving @ Sedona, Arizona https://t.co/jiIIrJ6puG",0.0
Olmsted Falls,Thu Nov 26 23:54:54 +0000 2020,OH,Chef @tegdirb1017 presents Thanksgiving 2020! Masyn and I are very thankful and spoiled. https://t.co/WzrqmZeGUQ,0.2
Farmers Branch,Thu Nov 26 23:54:56 +0000 2020,TX,@ToyaGerber Ms Gerber Happy Thanksgiving,0.8
Magnolia,Thu Nov 26 23:54:56 +0000 2020,TX,"• Happiest Thanksgiving • @ Magnolia, Texas https://t.co/w3l3E6jMCE",0.0
San Francisco,Thu Nov 26 23:54:56 +0000 2020,CA,Butternut squash lasagna has become a Thanksgiving tradition since we gave up meat. I never bother with a recipe so… https://t.co/g5UguwMv5g,0.0
Houston,Thu Nov 26 23:54:58 +0000 2020,TX,Happy Thanksgiving!!,1.0
Chillicothe,Thu Nov 26 23:55:00 +0000 2020,OH,"#thanksgiving2020 #homemade 
This year has been crazy to say the least! Thankful nonetheless!
Here’s to finding the… https://t.co/jqUOi797p4",-0.534375
De Witt,Thu Nov 26 23:55:00 +0000 2020,NY,"2020 has been... challenging, making the things for which we're thankful all the more important. #Thanksgiving… https://t.co/tzu6e1Yqtj",0.4666666666666666
Clio,Thu Nov 26 23:55:01 +0000 2020,MI,What Thanksgiving is really about. 🙃❤😍😘 #FamilyOverEverything #Thanksgiving2020 #ThanksgivingHadawayStyle… https://t.co/DxFTBlGxXl,0.2
Houston,Thu Nov 26 23:55:02 +0000 2020,TX,@Martinez_lucio8  @JQuijada_11 LETS MAKE IT A TRIP THEN!,0.0
Burnsville,Thu Nov 26 23:55:02 +0000 2020,MN,Making the best of Thanksgiving 2020 knowing we have so much to be thankful for with this little family of ours.  W… https://t.co/syL9hI5bdP,0.33749999999999997
Holyoke,Thu Nov 26 23:55:03 +0000 2020,MA,"Grateful for a lot of things in my life. The most important are my friends and my family.

Happy Thanksgiving, ever… https://t.co/5m1DJD7zQr",0.5666666666666668
Brooklyn,Thu Nov 26 23:55:08 +0000 2020,NY,#thankful #thankfulthursday #thankyou #gratitude #GratefulHeart #ThanksgivingDay #Thanksgiving #Thanksgiving2020… https://t.co/XroKYgrlkH,0.0
Rowley,Thu Nov 26 23:55:10 +0000 2020,MA,"🇧🇷 em dezembro, 🇲🇽 em janeiro e Euro trip no meu do ano... FAVELA SEMPRE VENCENDO 🙏🏾",0.0
Hoover,Thu Nov 26 23:55:12 +0000 2020,AL,An Auburn game that goes to overtime on Thanksgiving. Go figure,-0.4
Mission Viejo,Thu Nov 26 23:55:13 +0000 2020,CA,"Happy Thanksgiving 🍽🍁🦃 @ Mission Viejo, California https://t.co/F4cAJSx2rO",0.8
Houston,Thu Nov 26 23:55:16 +0000 2020,TX,Happy Thanksgiving ❤❤❤❤ https://t.co/JyPHPujyt9,0.8
Las Vegas,Thu Nov 26 23:55:17 +0000 2020,NV,Enjoy! Happy Thanksgiving! Glad you are being safe!,0.65625
Independence,Thu Nov 26 23:55:17 +0000 2020,MO,Blessed on Thanksgiving with another banger! @justmike doesn’t miss! 🔥🍁🍻 #LittleMoreTime https://t.co/lwkO2Q83GA,0.0
Charlotte,Thu Nov 26 23:55:19 +0000 2020,NC,"We both tipsy and been cookin but that's my BABY ❤️

Our first Thanksgiving 🦃💕 https://t.co/MOW7MZpr3v",0.25
Tuscumbia,Thu Nov 26 23:55:19 +0000 2020,AL,Auburn is going to overtime with a team that went 6-26 last season. Happy Thanksgiving.,0.4
Overland Park,Thu Nov 26 23:55:19 +0000 2020,KS,Dinner is served! 🍗 #HappyThanksgiving https://t.co/o88NcHwe9I,0.0
St George,Thu Nov 26 23:55:20 +0000 2020,UT,Thankful I have a mother in law who starts Thanksgiving passing a bowl 🌬🦃🙏,0.0
New Orleans,Thu Nov 26 23:55:21 +0000 2020,LA,@MistyMaeLeung @chezlinTM Happy Thanksgiving!,1.0
San Angelo,Thu Nov 26 23:55:21 +0000 2020,TX,@smithm1230 Happy Thanksgiving to you as well!,1.0
Littleton,Thu Nov 26 23:55:21 +0000 2020,MA,@madfisherman Happy Thanksgiving Charlie! You have a lot to be Thankful for!!,1.0
Croton-on-Hudson,Thu Nov 26 23:55:22 +0000 2020,NY,"#happythanksgivng from @carpenterpantz and me.
.
#thanksgiving #branded #turkey #tardis #unicorn #onesie #husbands… https://t.co/V6ANolViHu",0.0
Chicago,Thu Nov 26 23:55:22 +0000 2020,IL,"Thankful for all of my Twitter Bob friends I made in 2020. Here he is on Thanksgiving. Love you all!
@DefDylan… https://t.co/A8O7xm4pZx",0.625
Fraser,Thu Nov 26 23:55:23 +0000 2020,MI,Happy thanksgiving !!! Stay safe ♥️,0.75
Atascocita,Thu Nov 26 23:55:24 +0000 2020,TX,@marklevinshow Happy Thanksgiving,0.8
Bakersfield,Thu Nov 26 23:55:25 +0000 2020,CA,❤️🦃  #HappyThanksgiving https://t.co/ltYvA0MWfA,0.0
Takoma Park,Thu Nov 26 23:55:28 +0000 2020,MD,"Unexpectedly, this was the Thanksgiving of cucumber vodka. 🦃 🥒",0.1
Golden Gate,Thu Nov 26 23:55:28 +0000 2020,FL,This year’s thanksgiving function was very small. Damn it felt weird 😩,-0.4125
Vail,Thu Nov 26 23:55:28 +0000 2020,AZ,@September_Pope @tizyoko1 Thank you and happy Thanksgiving.,0.8
Austin,Thu Nov 26 23:55:31 +0000 2020,TX,"Happy Thanksgiving, y'all! Wifey and I put the spread together and now we're (kiddo included) all cuddled up on the… https://t.co/HYM8yI7og2",1.0
Florence,Thu Nov 26 23:55:31 +0000 2020,AL,I hope everyone had a Happy Thanksgiving! 🦃🥧 https://t.co/CfkTUQWX9q,1.0
Dalton Gardens,Thu Nov 26 23:55:34 +0000 2020,ID,"One year in the cask, three years in the bottle, 20 minutes in my glass! Happy Thanksgiving!

@trinitybrewing Stay… https://t.co/YFRUjKh5sg",1.0
Kent,Thu Nov 26 23:55:35 +0000 2020,WA,"Thanksgiving mocktail @ Kent, Washington https://t.co/fGpOry611i",0.0
Flanders,Thu Nov 26 23:55:36 +0000 2020,NJ,Ok thanksgiving is over y’all are yet ? I’m drunk off a glass of wine because I’m fucking STARVINGGGG thanks Linda (mom),-0.09999999999999999
Centerville,Thu Nov 26 23:55:36 +0000 2020,LA,"Dipped in chocolate 🍫 🤎🤤
Happy Thanksgiving 🍁🦃🧡
2020 @ Centerville, Louisiana https://t.co/gwoTlbbGOV",0.8
Ashland,Thu Nov 26 23:55:36 +0000 2020,MA,"Boa noite ❤️
Hj feriado de thanksgiving aqui, onde tiramos o dia para agradecer por todas as bençãos que nos são da… https://t.co/8FzqeLk7VA",0.0
League City,Thu Nov 26 23:55:37 +0000 2020,TX,8 minutes till the @bar_built Thanksgiving Day sale!!! @LockedOnAstros @LockedOnPods @LockedOnMLBPods it’s gonna go… https://t.co/uWTglNsurt,0.0
Orange,Thu Nov 26 23:55:37 +0000 2020,CA,thanksgiving kinda awkward,-0.6
Atascocita,Thu Nov 26 23:55:37 +0000 2020,TX,Happy Thanksgiving,0.8
North Ridgeville,Thu Nov 26 23:55:39 +0000 2020,OH,The First Thanksgiving. https://t.co/OBonKzj2qy,0.25
Cedar City,Thu Nov 26 23:55:39 +0000 2020,UT,@garrett_kovach @CoachAArceneaux @CoachATrain99 So you after thanksgiving plate #2 😂 once a big dude always a big dude,0.0
Apple Valley,Thu Nov 26 23:55:40 +0000 2020,CA,Love her!!! Happy Thanksgiving!!,0.98828125
Durham,Thu Nov 26 23:55:42 +0000 2020,NC,"@sarahcpr Rewatching ""Frequently Asked Questions About Time Travel""",0.1
East Islip,Thu Nov 26 23:55:43 +0000 2020,NY,"Happy Thanksgiving love your favorite siblings 🥰 @ East Islip, New York https://t.co/RHDfSPPdhd",0.4840909090909091
Evanston,Thu Nov 26 23:55:43 +0000 2020,IL,Just ordered the best thanksgiving dinner. Press release to come!,1.0
Tucson,Thu Nov 26 23:55:43 +0000 2020,AZ,Happy thanksgiving everyone!,1.0
Baton Rouge,Thu Nov 26 23:55:45 +0000 2020,LA,Happy Thanksgiving Y’all! https://t.co/dxhvbXuvwX,1.0
Anchorage,Thu Nov 26 23:55:45 +0000 2020,AK,Team Snapchat ain’t even send me anything this thanksgiving I’m a little hurt right now,0.04910714285714285
Meridian,Thu Nov 26 23:55:46 +0000 2020,ID,Happy thanksgiving 🦃 https://t.co/0noVsXJ9ey,0.8
Santa Clara,Thu Nov 26 23:55:47 +0000 2020,CA,It’s Thanksgiving so I’m drinking Wild Turkey,0.1
Denver,Thu Nov 26 23:55:47 +0000 2020,CO,"@charlie200944 Awesome! Good for you! 
Happy thanksgiving! 🦃",0.9583333333333334
Chicago,Thu Nov 26 23:55:48 +0000 2020,IL,"Horny AF. Need my dick sucked so bad. 😩
Aw yeah Happy Thanksgiving or whatever.",0.0500000000000001
Las Vegas,Thu Nov 26 23:55:49 +0000 2020,NV,"Happy Thanksgiving 🍁 #thanksgiving #thanksgivingdinner #huskymom #pitbullmom @ Las Vegas, Nevada https://t.co/seRP8W6UsD",0.8
Los Angeles,Thu Nov 26 23:55:49 +0000 2020,CA,"Happy Thanksgiving!!! Wishing everyone love, peace, and resilient health during these crazy times😘. So thankful for… https://t.co/IT1RYkp9n5",0.3
Overlea,Thu Nov 26 23:55:50 +0000 2020,MD,"Happy thanksgiving 🦃 🍁! Watch the turkey 🦃 day marathon online at https://t.co/OZmog31Sti @ Overlea, Maryland https://t.co/kcsx1dBrrn",1.0
Los Angeles,Thu Nov 26 23:55:51 +0000 2020,CA,Thank god for fast travel in games,0.2
